# source_id	kind	status	crystal_refs	notes
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::GPS_MAP_DATUM	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::GPS_MEASURE_MODE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::GPS_PROCESSING_METHOD	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::GPS_SATELLITES	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::GPS_SPEED	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::GPS_SPEED_REF	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::GPS_STATUS	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::GPS_TIME_STAMP	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::GPS_TRACK	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::GPS_TRACK_REF	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::IMAGE_UNIQUE_ID	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::ISO_SPEED_RATINGS	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::LIGHT_SOURCE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::MAX_APERTURE_VALUE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::METERING_MODE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::OECF	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::PIXEL_X_DIMENSION	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::PIXEL_Y_DIMENSION	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::RELATED_SOUND_FILE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::SATURATION	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::SCENE_CAPTURE_TYPE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::SCENE_TYPE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::SENSING_METHOD	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::SHARPNESS	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::SHUTTER_SPEED_VALUE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::SPATIAL_FREQUENCY_RESPONSE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::SPECTRAL_SENSITIVITY	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::SUBJECT_AREA	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::SUBJECT_DISTANCE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::SUBJECT_DISTANCE_RANGE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::SUBJECT_LOCATION	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::USER_COMMENT	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::const::WHITE_BALANCE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::method::ExifSchema.getUserComment	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::method::ExifSchema.getUserCommentLanguages	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/ExifSchema.java::method::ExifSchema.getUserCommentProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAExtensionSchema.java::class::PDFAExtensionSchema	class	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAExtensionSchema.java::const::SCHEMAS	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAExtensionSchema.java::method::PDFAExtensionSchema.getSchemasProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::class::PDFAIdentificationSchema	class	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::const::AMD	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::const::CONFORMANCE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::const::PART	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::const::REV	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.getAmd	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.getAmdProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.getAmendment	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.getConformance	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.getConformanceProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.getPart	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.getPartProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.getRev	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.getRevProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.setAmd	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.setAmdProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.setConformance	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.setConformanceProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.setPart	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.setPartProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.setPartValueWithInt	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.setPartValueWithString	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.setRev	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.setRevProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.setRevValueWithInt	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PDFAIdentificationSchema.java::method::PDFAIdentificationSchema.setRevValueWithString	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::class::PhotoshopSchema	class	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::ANCESTORID	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::AUTHORS_POSITION	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::CAPTION_WRITER	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::CATEGORY	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::CITY	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::COLOR_MODE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::COUNTRY	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::CREDIT	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::DATE_CREATED	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::DOCUMENT_ANCESTORS	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::HEADLINE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::HISTORY	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::ICC_PROFILE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::INSTRUCTIONS	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::SOURCE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::STATE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::SUPPLEMENTAL_CATEGORIES	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::TEXT_LAYERS	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::TRANSMISSION_REFERENCE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::const::URGENCY	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.addDocumentAncestors	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.addTextLayers	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getAncestorID	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getAncestorIDProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getAuthorsPosition	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getAuthorsPositionProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getCaptionWriter	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getCaptionWriterProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getCategory	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getCategoryProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getCity	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getCityProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getColorMode	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getColorModeProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getCountry	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getCountryProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getCredit	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getCreditProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getDateCreated	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getDateCreatedProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getDocumentAncestors	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getDocumentAncestorsProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getHeadline	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getHeadlineProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getHistory	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getHistoryProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getICCProfile	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getICCProfileProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getInstructions	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getInstructionsProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getSource	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getSourceProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getState	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getStateProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getSupplementalCategories	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getSupplementalCategoriesProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getTextLayers	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getTransmissionReference	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getTransmissionReferenceProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getUrgency	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.getUrgencyProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setAncestorID	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setAncestorIDProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setAuthorsPosition	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setAuthorsPositionProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setCaptionWriter	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setCaptionWriterProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setCategory	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setCategoryProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setCity	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setCityProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setColorMode	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setColorModeProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setCountry	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setCountryProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setCredit	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setCreditProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setDateCreated	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setDateCreatedProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setHeadline	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setHeadlineProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setHistory	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setHistoryProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setICCProfile	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setICCProfileProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setInstructions	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setInstructionsProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setSource	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setSourceProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setState	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setStateProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setSupplementalCategories	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setSupplementalCategoriesProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setTransmissionReference	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setTransmissionReferenceProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setUrgency	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/PhotoshopSchema.java::method::PhotoshopSchema.setUrgencyProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::class::TiffSchema	class	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::ARTIST	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::BITS_PER_SAMPLE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::COMPRESSION	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::COPYRIGHT	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::DATE_TIME	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::IMAGE_DESCRIPTION	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::IMAGE_LENGTH	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::IMAGE_WIDTH	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::MAKE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::MODEL	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::ORIENTATION	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::PHOTOMETRIC_INTERPRETATION	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::PLANAR_CONFIGURATION	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::PRIMARY_CHROMATICITIES	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::REFERENCE_BLACK_WHITE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::RESOLUTION_UNIT	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::SAMPLES_PER_PIXEL	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::SOFTWARE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::TRANSFER_FUNCTION	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::WHITE_POINT	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::XRESOLUTION	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::YCB_CR_COEFFICIENTS	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::YCB_CR_POSITIONING	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::YCB_CR_SUB_SAMPLING	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::const::YRESOLUTION	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::method::TiffSchema.addCopyright	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::method::TiffSchema.addImageDescription	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::method::TiffSchema.getArtist	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::method::TiffSchema.getArtistProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::method::TiffSchema.getCopyright	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::method::TiffSchema.getCopyrightLanguages	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::method::TiffSchema.getCopyrightProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::method::TiffSchema.getImageDescription	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::method::TiffSchema.getImageDescriptionLanguages	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::method::TiffSchema.getImageDescriptionProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/TiffSchema.java::method::TiffSchema.setArtist	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicJobTicketSchema.java::class::XMPBasicJobTicketSchema	class	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicJobTicketSchema.java::const::JOB_REF	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicJobTicketSchema.java::method::XMPBasicJobTicketSchema.addJob	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicJobTicketSchema.java::method::XMPBasicJobTicketSchema.getJobs	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::class::XMPBasicSchema	class	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::const::ADVISORY	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::const::BASEURL	const	missing	-	auto-generated
