# source_api_id	status	crystal_refs	notes
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::TRUE_TYPE	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::TRUSTED_MODE	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::TU	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::TX	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::TYPE	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::TYPE0	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::TYPE1	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::TYPE3	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::U	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::UE	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::UF	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::UNCHANGED	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::UNIX	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::URI	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::URL	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::URL_TYPE	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::USAGE	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::USER_UNIT	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::USE_CMAP	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::V	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::VE	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::VERISIGN_PPKVS	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::VERSION	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::VERTICES	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::VERTICES_PER_ROW	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::VIEW	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::VIEWER_PREFERENCES	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::VIEW_AREA	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::VIEW_CLIP	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::VIEW_STATE	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::VOLUME	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::VP	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::VRI	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::W	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::W2	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::WC	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::WHITE_POINT	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::WIDGET	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::WIDTH	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::WIDTHS	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::WIN	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::WIN_ANSI_ENCODING	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::WMODE	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::WP	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::WS	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::X	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::XFA	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::XHEIGHT	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::XOBJECT	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::XREF	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::XREF_STM	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::X_STEP	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::Y	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::YES	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::Y_STEP	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::const::ZA_DB	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::func::accept	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::func::compareTo	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::func::equals	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::func::getName	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::func::getPDFName	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::func::hashCode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::func::isEmpty	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::func::toString	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSName.java::func::writePDF	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSNull.java::const::NULL	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSNull.java::const::NULL_BYTES	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSNull.java::func::accept	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSNull.java::func::toString	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSNull.java::func::writePDF	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSNumber.java::func::floatValue	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSNumber.java::func::get	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSNumber.java::func::intValue	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSNumber.java::func::longValue	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java::class::COSObject	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java::method::COSObject.accept	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java::method::COSObject.getObject	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java::method::COSObject.getUpdateState	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java::method::COSObject.isDereferenced	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java::method::COSObject.isObjectNull	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java::method::COSObject.setToNull	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSObject.java::method::COSObject.toString	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java::func::compareTo	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java::func::computeInternalHash	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java::func::equals	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java::func::getGeneration	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java::func::getInternalHash	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java::func::getNumber	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java::func::getStreamIndex	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java::func::hashCode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSObjectKey.java::func::toString	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSOutputStream.java::func::close	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSOutputStream.java::func::flush	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSOutputStream.java::func::write	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java::class::COSStream	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java::method::COSStream.accept	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java::method::COSStream.close	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java::method::COSStream.createInputStream	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java::method::COSStream.createOutputStream	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java::method::COSStream.createRawInputStream	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java::method::COSStream.createRawOutputStream	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java::method::COSStream.createView	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java::method::COSStream.getFilters	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java::method::COSStream.getLength	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java::method::COSStream.hasData	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java::method::COSStream.toTextString	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSStream.java::method::COSStream.write	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java::const::FORCE_PARSING	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java::func::accept	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java::func::equals	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java::func::getASCII	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java::func::getBytes	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java::func::getForceHexForm	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java::func::getString	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java::func::hashCode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java::func::parseHex	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java::func::toHexString	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSString.java::func::toString	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateInfo.java::interface::COSUpdateInfo	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java::class::COSUpdateState	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java::method::COSUpdateState.getOriginDocumentState	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java::method::COSUpdateState.isUpdated	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/COSUpdateState.java::method::COSUpdateState.setOriginDocumentState	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSParser.java::interface::ICOSParser	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/ICOSVisitor.java::interface::ICOSVisitor	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/PDFDocEncoding.java::func::containsChar	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/PDFDocEncoding.java::func::getBytes	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/PDFDocEncoding.java::func::toString	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/cos/UnmodifiableCOSDictionary.java::func::setNeedToBeUpdated	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85Filter.java::func::decode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85InputStream.java::func::available	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85InputStream.java::func::close	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85InputStream.java::func::mark	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85InputStream.java::func::markSupported	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85InputStream.java::func::read	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85InputStream.java::func::reset	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85InputStream.java::func::skip	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java::func::close	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java::func::flush	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java::func::getLineLength	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java::func::getTerminator	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java::func::setLineLength	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java::func::setTerminator	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java::func::write	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/ASCIIHexFilter.java::func::decode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/ASCIIHexFilter.java::func::encode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java::const::WHITE_CODES	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java::const::WHITE_RUN_LENGTHS	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java::func::markSupported	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java::func::read	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java::func::reset	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java::func::skip	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxDecoderStream.java::func::toString	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java::func::close	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java::func::flush	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxEncoderStream.java::func::write	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/CCITTFaxFilter.java::func::decode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/CryptFilter.java::func::decode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/DCTFilter.java::func::decode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java::class::DecodeOptions	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java::const::DEFAULT	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java::method::DecodeOptions.getSourceRegion	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java::method::DecodeOptions.getSubsamplingOffsetX	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java::method::DecodeOptions.getSubsamplingOffsetY	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java::method::DecodeOptions.getSubsamplingX	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java::method::DecodeOptions.getSubsamplingY	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java::method::DecodeOptions.isFilterSubsampled	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java::method::DecodeOptions.setSourceRegion	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java::method::DecodeOptions.setSubsamplingOffsetX	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java::method::DecodeOptions.setSubsamplingOffsetY	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java::method::DecodeOptions.setSubsamplingX	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeOptions.java::method::DecodeOptions.setSubsamplingY	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeResult.java::func::createDefault	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeResult.java::func::getJPXColorSpace	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeResult.java::func::getJPXSMask	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/DecodeResult.java::func::getParameters	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/Filter.java::const::SYSPROP_DEFLATELEVEL	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/Filter.java::func::decode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/Filter.java::func::encode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/Filter.java::func::findImageReader	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/Filter.java::func::findRasterReader	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/Filter.java::func::getCompressionLevel	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/FilterFactory.java::const::INSTANCE	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/FilterFactory.java::func::getFilter	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/FlateFilter.java::func::decode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/FlateFilterDecoderStream.java::func::available	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/FlateFilterDecoderStream.java::func::close	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/FlateFilterDecoderStream.java::func::mark	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/FlateFilterDecoderStream.java::func::markSupported	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/FlateFilterDecoderStream.java::func::read	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/FlateFilterDecoderStream.java::func::reset	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/FlateFilterDecoderStream.java::func::skip	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/IdentityFilter.java::func::decode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/JBIG2Filter.java::func::decode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/JPXFilter.java::func::decode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/LZWFilter.java::class::LZWFilter	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/LZWFilter.java::const::CLEAR_TABLE	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/LZWFilter.java::const::EOD	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/LZWFilter.java::method::LZWFilter.decode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/MissingImageReaderException.java::class::MissingImageReaderException	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java::func::flush	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/Predictor.java::func::write	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/filter/RunLengthDecodeFilter.java::func::decode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/LayerUtility.java::class::LayerUtility	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/LayerUtility.java::method::LayerUtility.appendFormAsLayer	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/LayerUtility.java::method::LayerUtility.getDocument	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/LayerUtility.java::method::LayerUtility.importPageAsForm	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/LayerUtility.java::method::LayerUtility.wrapInSaveRestore	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::class::Overlay	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::enum::Position	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.close	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.getDefaultOverlayFile	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.getInputFile	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.overlay	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.overlayDocuments	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.setAdjustRotation	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.setAllPagesOverlayFile	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.setAllPagesOverlayPDF	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.setDefaultOverlayFile	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.setDefaultOverlayPDF	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.setEvenPageOverlayFile	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.setEvenPageOverlayPDF	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.setFirstPageOverlayFile	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.setFirstPageOverlayPDF	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.setInputFile	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.setInputPDF	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.setLastPageOverlayFile	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.setLastPageOverlayPDF	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.setOddPageOverlayFile	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.setOddPageOverlayPDF	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/Overlay.java::method::Position.setOverlayPosition	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFCloneUtility.java::class::PDFCloneUtility	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFCloneUtility.java::method::PDFCloneUtility.cloneForNewDocument	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::class::PDFMergerUtility	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::enum::AcroFormMergeMode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::enum::DocumentMergeMode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::method::AcroFormMergeMode.addSource	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::method::AcroFormMergeMode.addSources	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::method::AcroFormMergeMode.appendDocument	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::method::AcroFormMergeMode.getAcroFormMergeMode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::method::AcroFormMergeMode.getDestinationDocumentInformation	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::method::AcroFormMergeMode.getDestinationFileName	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::method::AcroFormMergeMode.getDestinationMetadata	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::method::AcroFormMergeMode.getDestinationStream	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::method::AcroFormMergeMode.getDocumentMergeMode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::method::AcroFormMergeMode.isIgnoreAcroFormErrors	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::method::AcroFormMergeMode.mergeDocuments	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::method::AcroFormMergeMode.setAcroFormMergeMode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::method::AcroFormMergeMode.setDestinationDocumentInformation	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::method::AcroFormMergeMode.setDestinationFileName	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::method::AcroFormMergeMode.setDestinationMetadata	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::method::AcroFormMergeMode.setDestinationStream	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::method::AcroFormMergeMode.setDocumentMergeMode	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java::method::AcroFormMergeMode.setIgnoreAcroFormErrors	missing	-	baseline
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PageExtractor.java::class::PageExtractor	missing	-	baseline
